"id_bibrec","status","docname"
13868,"status:PA16JU","PAL_E794"
13867,"status:PA16JU","PAL_E792"
13866,"status:PA16JU","PAL_E791"
13865,"status:PA16JU","PAL_E790"
13864,"status:PA16JU","PAL_E789"
13862,"status:PA16JU","PAL_E767"
13861,"status:PA16JU","PAL_E695"
13860,"status:PA16JU","PAL_E422"
13859,"status:PA16JU","PAL_E159"
13858,"status:PA16JU","PAL_E873"
13857,"status:PA16JU","PAL_E787"
13856,"status:PA16JU","PAL_E786"
13855,"status:PA16JU","PAL_E785"
13854,"status:PA16JU","PAL_E782"
13853,"status:PA16JU","PAL_E778"
13852,"status:PA16JU","PAL_E777"
13851,"status:PA16JU","PAL_E776"
13850,"status:PA16JU","PAL_E775"
13849,"status:PA16JU","PAL_E774"
13848,"status:PA16JU","PAL_E773"
13847,"status:PA16JU","PAL_E771"
13846,"status:PA16JU","PAL_E770"
13845,"status:PA16JU","PAL_E769"
13844,"status:PA16JU","PAL_E768"
13843,"status:PA16JU","PAL_E758"
13842,"status:PA16JU","PAL_E757"
13841,"status:PA16JU","PAL_E751"
13840,"status:PA16JU","PAL_E750"
13839,"status:PA16JU","PAL_E749"
13838,"status:PA16JU","PAL_E748"
13837,"status:PA16JU","PAL_E745"
13835,"status:PA16JU","PAL_E741"
13834,"status:PA16JU","PAL_E733"
13833,"status:PA16JU","PAL_E732"
13832,"status:PA16JU","PAL_E731"
13831,"status:PA16JU","PAL_E730"
13830,"status:PA16JU","PAL_E729"
13829,"status:PA16JU","PAL_E728"
13828,"status:PA16JU","PAL_E727"
13827,"status:PA16JU","PAL_E725"
13826,"status:PA16JU","PAL_E723"
13825,"status:PA16JU","PAL_E722"
13824,"status:PA16JU","PAL_E721"
13823,"status:PA16JU","PAL_E720"
13822,"status:PA16JU","PAL_E463"
13821,"status:PA16JU","PAL_E719"
13820,"status:PA16JU","PAL_E715"
13819,"status:PA16JU","PAL_E714"
13818,"status:PA16JU","PAL_E713"
13817,"status:PA16JU","PAL_E712"
13816,"status:PA16JU","PAL_E711"
13815,"status:PA16JU","PAL_E710"
13814,"status:PA16JU","PAL_E709"
13813,"status:PA16JU","PAL_E708"
13812,"status:PA16JU","PAL_E707"
13811,"status:PA16JU","PAL_E706"
13810,"status:PA16JU","PAL_E705"
13809,"status:PA16JU","PAL_E703"
13808,"status:PA16JU","PAL_E702"
13807,"status:PA16JU","PAL_E701"
13806,"status:PA16JU","PAL_E700"
13805,"status:PA16JU","PAL_E699"
13804,"status:PA16JU","PAL_E698"
13803,"status:PA16JU","PAL_E697"
13802,"status:PA16JU","PAL_E696"
13801,"status:PA16JU","PAL_E693"
13800,"status:PA16JU","PAL_E692"
13799,"status:PA16JU","PAL_E690"
13798,"status:PA16JU","PAL_E688"
13796,"status:PA16JU","PAL_E686"
13795,"status:PA16JU","PAL_E685"
13794,"status:PA16JU","PAL_E683"
13793,"status:PA16JU","PAL_E682"
13792,"status:PA16JU","PAL_E680"
13791,"status:PA16JU","PAL_E678"
13790,"status:PA16JU","PAL_E677"
13789,"status:PA16JU","PAL_E674"
13788,"status:PA16JU","PAL_E673"
13787,"status:PA16JU","PAL_E672"
13786,"status:PA16JU","PAL_E671"
13785,"status:PA16JU","PAL_E668"
13784,"status:PA16JU","PAL_E667"
13783,"status:PA16JU","PAL_E666"
13782,"status:PA16JU","PAL_E665"
13781,"status:PA16JU","PAL_E664"
13780,"status:PA16JU","PAL_E663"
13779,"status:PA16JU","PAL_E662"
13778,"status:PA16JU","PAL_E661"
13777,"status:PA16JU","PAL_E659"
13776,"status:PA16JU","PAL_E657"
13775,"status:PA16JU","PAL_E656"
13774,"status:PA16JU","PAL_E655"
13773,"status:PA16JU","PAL_E654"
13772,"status:PA16JU","PAL_E651"
13770,"status:PA16JU","PAL_E646"
13768,"status:PA16JU","PAL_E627"
13767,"status:PA16JU","PAL_E626"
13766,"status:PA16JU","PAL_E625"
13765,"status:PA16JU","PAL_E624"
13764,"status:PA16JU","PAL_E623"
13763,"status:PA16JU","PAL_E621"
13762,"status:PA16JU","PAL_E620"
13761,"status:PA16JU","PAL_E619"
13760,"status:PA16JU","PAL_E618"
13759,"status:PA16JU","PAL_E617"
13758,"status:PA16JU","PAL_E614"
13757,"status:PA16JU","PAL_E613"
13756,"status:PA16JU","PAL_E611"
13755,"status:PA16JU","PAL_E610"
13754,"status:PA16JU","PAL_E609"
13753,"status:PA16JU","PAL_E608"
13752,"status:PA16JU","PAL_E607"
13751,"status:PA16JU","PAL_E605"
13749,"status:PA16JU","PAL_E601"
13748,"status:PA16JU","PAL_E600"
13737,"status:PA16JU","PAL_E489"
13736,"status:PA16JU","PAL_E488"
13735,"status:PA16JU","PAL_E485"
13734,"status:PA16JU","PAL_E482"
13733,"status:PA16JU","PAL_E479"
13732,"status:PA16JU","PAL_E478"
13731,"status:PA16JU","PAL_E474"
13730,"status:PA16JU","PAL_E473"
13729,"status:PA16JU","PAL_E469"
13728,"status:PA16JU","PAL_E468"
13727,"status:PA16JU","PAL_E466"
13726,"status:PA16JU","PAL_E465"
13725,"status:PA16JU","PAL_E464"
13724,"status:PA16JU","PAL_E462"
13723,"status:PA16JU","PAL_E461"
13722,"status:PA16JU","PAL_E460"
13721,"status:PA16JU","PAL_E459"
13720,"status:PA16JU","PAL_E456"
13719,"status:PA16JU","PAL_E455"
13718,"status:PA16JU","PAL_E454"
13717,"status:PA16JU","PAL_E453"
13716,"status:PA16JU","PAL_E452"
13715,"status:PA16JU","PAL_E451"
13714,"status:PA16JU","PAL_E450"
13713,"status:PA16JU","PAL_E449"
13712,"status:PA16JU","PAL_E447"
13711,"status:PA16JU","PAL_E446"
13710,"status:PA16JU","PAL_E445"
13709,"status:PA16JU","PAL_E444"
13708,"status:PA16JU","PAL_E443"
13707,"status:PA16JU","PAL_E442"
13706,"status:PA16JU","PAL_E441"
13705,"status:PA16JU","PAL_E440"
13704,"status:PA16JU","PAL_E439"
13702,"status:PA16JU","PAL_E437"
13701,"status:PA16JU","PAL_E436"
13700,"status:PA16JU","PAL_E434"
13699,"status:PA16JU","PAL_E433"
13698,"status:PA16JU","PAL_E432"
13697,"status:PA16JU","PAL_E431"
13696,"status:PA16JU","PAL_E430"
13695,"status:PA16JU","PAL_E427"
13693,"status:PA16JU","PAL_E423"
13692,"status:PA16JU","PAL_E421"
13691,"status:PA16JU","PAL_E420"
13690,"status:PA16JU","PAL_E418"
13689,"status:PA16JU","PAL_E417"
13688,"status:PA16JU","PAL_E416"
13687,"status:PA16JU","PAL_E405"
13686,"status:PA16JU","PAL_E397"
13685,"status:PA16JU","PAL_E396"
13684,"status:PA16JU","PAL_E395"
13683,"status:PA16JU","PAL_E394"
13682,"status:PA16JU","PAL_E393"
13681,"status:PA16JU","PAL_E392"
13678,"status:PA16JU","PAL_E385"
13673,"status:PA16JU","PAL_E366"
13665,"status:PA16JU","PAL_E250"
13663,"status:PA16JU","PAL_E171"
13662,"status:PA16JU","PAL_E746"
13661,"status:PA16JU","PAL_E756"
13660,"status:PA16JU","PAL_E759"
13659,"status:PA16JU","PAL_E761"
13658,"status:PA16JU","PAL_E762"
13657,"status:PA16JU","PAL_E763"
13656,"status:PA16JU","PAL_E846"
13655,"status:PA16JU","PAL_E847"
13654,"status:PA16JU","PAL_E848"
13653,"status:PA16JU","PAL_E851"
13652,"status:PA16JU","PAL_E852"
13651,"status:PA16JU","PAL_E855"
13650,"status:PA16JU","PAL_E856"
13649,"status:PA16JU","PAL_E857"
13648,"status:PA16JU","PAL_E858"
13647,"status:PA16JU","PAL_E859"
13646,"status:PA16JU","PAL_E861"
13645,"status:PA16JU","PAL_E862"
13644,"status:PA16JU","PAL_E863"
13643,"status:PA16JU","PAL_E865"
13642,"status:PA16JU","PAL_E866"
13641,"status:PA16JU","PAL_E867"
13640,"status:PA16JU","PAL_E868"
13639,"status:PA16JU","PAL_E869"
13638,"status:PA16JU","PAL_E875"
13637,"status:PA16JU","PAL_E845"
13636,"status:PA16JU","PAL_E760"
13635,"status:PA16JU","PAL_E755"
13634,"status:PA16JU","PAL_E754"
13633,"status:PA16JU","PAL_E753"
13632,"status:PA16JU","PAL_E752"
13631,"status:PA16JU","PAL_E747"
13630,"status:PA16JU","PAL_E744"
13629,"status:PA16JU","PAL_E743"
13628,"status:PA16JU","PAL_E740"
13627,"status:PA16JU","PAL_E739"
13626,"status:PA16JU","PAL_E738"
13625,"status:PA16JU","PAL_E737"
13624,"status:PA16JU","PAL_E736"
13623,"status:PA16JU","PAL_E653"
13622,"status:PA16JU","PAL_E652"
13621,"status:PA16JU","PAL_E650"
13620,"status:PA16JU","PAL_E645"
13619,"status:PA16JU","PAL_E641"
13618,"status:PA16JU","PAL_E640"
13617,"status:PA16JU","PAL_E638"
13616,"status:PA16JU","PAL_E636"
13615,"status:PA16JU","PAL_E635"
13614,"status:PA16JU","PAL_E631"
13612,"status:PA16JU","PAL_E870"
13611,"status:PA16JU","PAL_E874"
13610,"status:PA16JU","PAL_E630"
13609,"status:PA16JU","PAL_E629"
13608,"status:PA16JU","PAL_E545"
13606,"status:PA16JU","PAL_E374"
13605,"status:PA16JU","PAL_E370"
13604,"status:PA16JU","PAL_E361"
13603,"status:PA16JU","PAL_E359"
13602,"status:PA16JU","PAL_E356"
13601,"status:PA16JU","PAL_E355"
13600,"status:PA16JU","PAL_E354"
13599,"status:PA16JU","PAL_E348"
13598,"status:PA16JU","PAL_E346"
13597,"status:PA16JU","PAL_E345"
13596,"status:PA16JU","PAL_E341"
13595,"status:PA16JU","PAL_E339"
13594,"status:PA16JU","PAL_E335"
13593,"status:PA16JU","PAL_E334"
13592,"status:PA16JU","PAL_E333"
13588,"status:PA16JU","PAL_E329"
13587,"status:PA16JU","PAL_E324"
13586,"status:PA16JU","PAL_E322"
13584,"status:PA16JU","PAL_E300"
13583,"status:PA16JU","PAL_E299"
13580,"status:PA16JU","PAL_E288"
13579,"status:PA16JU","PAL_E287"
13578,"status:PA16JU","PAL_E286"
13573,"status:PA16JU","PAL_E256"
13572,"status:PA16JU","PAL_E236"
13571,"status:PA16JU","PAL_E223"
13570,"status:PA16JU","PAL_E218"
13569,"status:PA16JU","PAL_E213"
13567,"status:PA16JU","PAL_E204"
13565,"status:PA16JU","PAL_E20"
13563,"status:PA16JU","PAL_E487"
13562,"status:PA16JU","PAL_E484"
13561,"status:PA16JU","PAL_E481"
13560,"status:PA16JU","PAL_E435"
13559,"status:PA16JU","PAL_E414"
13558,"status:PA16JU","PAL_E413"
13557,"status:PA16JU","PAL_E412"
13556,"status:PA16JU","PAL_E410"
13555,"status:PA16JU","PAL_E409"
13554,"status:PA16JU","PAL_E408"
13553,"status:PA16JU","PAL_E407"
13552,"status:PA16JU","PAL_E403"
13551,"status:PA16JU","PAL_E402"
13550,"status:PA16JU","PAL_E401"
13549,"status:PA16JU","PAL_E399"
13548,"status:PA16JU","PAL_E398"
13547,"status:PA16JU","PAL_E390"
13546,"status:PA16JU","PAL_E389"
13545,"status:PA16JU","PAL_E388"
13544,"status:PA16JU","PAL_E383"
13543,"status:PA16JU","PAL_E381"
13542,"status:PA16JU","PAL_E378"
13541,"status:PA16JU","PAL_E375"
13540,"status:PA16JU","PAL_E373"
13539,"status:PA16JU","PAL_E371"
13538,"status:PA16JU","PAL_E369"
13537,"status:PA16JU","PAL_E368"
13536,"status:PA16JU","PAL_E364"
13535,"status:PA16JU","PAL_E363"
13534,"status:PA16JU","PAL_E362"
13533,"status:PA16JU","PAL_E360"
13532,"status:PA16JU","PAL_E358"
13531,"status:PA16JU","PAL_E357"
13530,"status:PA16JU","PAL_E353"
13529,"status:PA16JU","PAL_E352"
13528,"status:PA16JU","PAL_E351"
13527,"status:PA16JU","PAL_E350"
13526,"status:PA16JU","PAL_E349"
13525,"status:PA16JU","PAL_E347"
13524,"status:PA16JU","PAL_E344"
13523,"status:PA16JU","PAL_E340"
13522,"status:PA16JU","PAL_E338"
13521,"status:PA16JU","PAL_E382"
13520,"status:PA16JU","PAL_E336"
13519,"status:PA16JU","PAL_E328"
13518,"status:PA16JU","PAL_E327"
13517,"status:PA16JU","PAL_E323"
13516,"status:PA16JU","PAL_E314"
13515,"status:PA16JU","PAL_E313"
13514,"status:PA16JU","PAL_E312"
13513,"status:PA16JU","PAL_E310"
13512,"status:PA16JU","PAL_E309"
13511,"status:PA16JU","PAL_E307"
13510,"status:PA16JU","PAL_E306"
13509,"status:PA16JU","PAL_E305"
13508,"status:PA16JU","PAL_E304"
13507,"status:PA16JU","PAL_E303"
13506,"status:PA16JU","PAL_E302"
13505,"status:PA16JU","PAL_E301"
13504,"status:PA16JU","PAL_E284"
13503,"status:PA16JU","PAL_E156"
13502,"status:PA16JU","PAL_E283"
13501,"status:PA16JU","PAL_E282"
13500,"status:PA16JU","PAL_E281"
13499,"status:PA16JU","PAL_E280"
13498,"status:PA16JU","PAL_E279"
13497,"status:PA16JU","PAL_E278"
13496,"status:PA16JU","PAL_E277"
13495,"status:PA16JU","PAL_E276"
13494,"status:PA16JU","PAL_E274"
13493,"status:PA16JU","PAL_E273"
13492,"status:PA16JU","PAL_E272"
13491,"status:PA16JU","PAL_E271"
13490,"status:PA16JU","PAL_E270"
13489,"status:PA16JU","PAL_E269"
13488,"status:PA16JU","PAL_E266"
13487,"status:PA16JU","PAL_E264"
13486,"status:PA16JU","PAL_E263"
13485,"status:PA16JU","PAL_E261"
13484,"status:PA16JU","PAL_E260"
13483,"status:PA16JU","PAL_E259"
13482,"status:PA16JU","PAL_E258"
13481,"status:PA16JU","PAL_E257"
13480,"status:PA16JU","PAL_E248"
13477,"status:PA16JU","PAL_E166"
13476,"status:PA16JU","PAL_E158"
13475,"status:PA16JU","PAL_E157"
13474,"status:PA16JU","PAL_E155"
13473,"status:PA16JU","PAL_E154"
13472,"status:PA16JU","PAL_E153"
13471,"status:PA16JU","PAL_E152"
13470,"status:PA16JU","PAL_E151"
13469,"status:PA16JU","PAL_E149"
13468,"status:PA16JU","PAL_E148"
13467,"status:PA16JU","PAL_E147"
13466,"status:PA16JU","PAL_E141"
13465,"status:PA16JU","PAL_E138"
13464,"status:PA16JU","PAL_E19"
13463,"status:PA16JU","PAL_E146"
13462,"status:PA16JU","PAL_E145"
13461,"status:PA16JU","PAL_E143"
13460,"status:PA16JU","PAL_E142"
13459,"status:PA16JU","PAL_E140"
13458,"status:PA16JU","PAL_E139"
13457,"status:PA16JU","PAL_E137"
13456,"status:PA16JU","PAL_E136"
13455,"status:PA16JU","PAL_E135"
13454,"status:PA16JU","PAL_E133"
13453,"status:PA16JU","PAL_E132"
13452,"status:PA16JU","PAL_E131"
13451,"status:PA16JU","PAL_E130"
13450,"status:PA16JU","PAL_E127"
13449,"status:PA16JU","PAL_E126"
13447,"status:PA16JU","PAL_E102"
13446,"status:PA16JU","PAL_E54"
13445,"status:PA16JU","PAL_E50"
13444,"status:PA16JU","PAL_E38"
13443,"status:PA16JU","PAL_E37"
13442,"status:PA16JU","PAL_E36"
13441,"status:PA16JU","PAL_E255"
13440,"status:PA16JU","PAL_E254"
13439,"status:PA16JU","PAL_E253"
13438,"status:PA16JU","PAL_E251"
13437,"status:PA16JU","PAL_E249"
13436,"status:PA16JU","PAL_E247"
13435,"status:PA16JU","PAL_E246"
13434,"status:PA16JU","PAL_E245"
13433,"status:PA16JU","PAL_E244"
13432,"status:PA16JU","PAL_E243"
13431,"status:PA16JU","PAL_E242"
13430,"status:PA16JU","PAL_E241"
13429,"status:PA16JU","PAL_E240"
13428,"status:PA16JU","PAL_E239"
13427,"status:PA16JU","PAL_E238"
13426,"status:PA16JU","PAL_E237"
13425,"status:PA16JU","PAL_E235"
13424,"status:PA16JU","PAL_E234"
13423,"status:PA16JU","PAL_E233"
13422,"status:PA16JU","PAL_E232"
13421,"status:PA16JU","PAL_E231"
13420,"status:PA16JU","PAL_E230"
13419,"status:PA16JU","PAL_E229"
13418,"status:PA16JU","PAL_E228"
13417,"status:PA16JU","PAL_E227"
13416,"status:PA16JU","PAL_E226"
13415,"status:PA16JU","PAL_E225"
13414,"status:PA16JU","PAL_E224"
13413,"status:PA16JU","PAL_E222"
13412,"status:PA16JU","PAL_E220"
13411,"status:PA16JU","PAL_E217"
13410,"status:PA16JU","PAL_E216"
13409,"status:PA16JU","PAL_E215"
13408,"status:PA16JU","PAL_E214"
13407,"status:PA16JU","PAL_E212"
13406,"status:PA16JU","PAL_E211"
13405,"status:PA16JU","PAL_E209"
13404,"status:PA16JU","PAL_E208"
13403,"status:PA16JU","PAL_E207"
13402,"status:PA16JU","PAL_E206"
13401,"status:PA16JU","PAL_E205"
13400,"status:PA16JU","PAL_E203"
13399,"status:PA16JU","PAL_E202"
13398,"status:PA16JU","PAL_E201"
13397,"status:PA16JU","PAL_E200"
13396,"status:PA16JU","PAL_E199"
13395,"status:PA16JU","PAL_E197"
13394,"status:PA16JU","PAL_E195"
13393,"status:PA16JU","PAL_E196"
13392,"status:PA16JU","PAL_E194"
13391,"status:PA16JU","PAL_E193"
13390,"status:PA16JU","PAL_E150"
13389,"status:PA16JU","PAL_E191"
13388,"status:PA16JU","PAL_E190"
13387,"status:PA16JU","PAL_E189"
13386,"status:PA16JU","PAL_E188"
13384,"status:PA16JU","PAL_E186"
13379,"status:PA16JU","PAL_E180"
13378,"status:PA16JU","PAL_E174"
13377,"status:PA16JU","PAL_E169"
13376,"status:PA16JU","PAL_E168"
13375,"status:PA16JU","PAL_E167"
13374,"status:PA16JU","PAL_E165"
13373,"status:PA16JU","PAL_E163"
13372,"status:PA16JU","PAL_E164"
13371,"status:PA16JU","PAL_E162"
13370,"status:PA16JU","PAL_E161"
13369,"status:PA16JU","PAL_E7"
13368,"status:PA16JU","PAL_E160"
13367,"status:PA16JU","PAL_E179"
13366,"status:PA16JU","PAL_E178"
13365,"status:PA16JU","PAL_E177"
13364,"status:PA16JU","PAL_E176"
13363,"status:PA16JU","PAL_E99"
13362,"status:PA16JU","PAL_E98"
13361,"status:PA16JU","PAL_E96"
13360,"status:PA16JU","PAL_E95"
13359,"status:PA16JU","PAL_E94"
13358,"status:PA16JU","PAL_E93"
13357,"status:PA16JU","PAL_E92"
13356,"status:PA16JU","PAL_E91"
13355,"status:PA16JU","PAL_E90"
13354,"status:PA16JU","PAL_E9"
13353,"status:PA16JU","PAL_E89"
13352,"status:PA16JU","PAL_E88"
13351,"status:PA16JU","PAL_E87"
13350,"status:PA16JU","PAL_E86"
13349,"status:PA16JU","PAL_E85"
13348,"status:PA16JU","PAL_E84"
13347,"status:PA16JU","PAL_E83"
13346,"status:PA16JU","PAL_E82"
13345,"status:PA16JU","PAL_E81"
13344,"status:PA16JU","PAL_E80"
13343,"status:PA16JU","PAL_E8"
13342,"status:PA16JU","PAL_E79"
13341,"status:PA16JU","PAL_E78"
13340,"status:PA16JU","PAL_E77"
13339,"status:PA16JU","PAL_E76"
13338,"status:PA16JU","PAL_E75"
13337,"status:PA16JU","PAL_E72"
13336,"status:PA16JU","PAL_E71"
13335,"status:PA16JU","PAL_E70"
13334,"status:PA16JU","PAL_E69"
13333,"status:PA16JU","PAL_E67"
13332,"status:PA16JU","PAL_E66"
13331,"status:PA16JU","PAL_E65"
13330,"status:PA16JU","PAL_E64"
13329,"status:PA16JU","PAL_E63"
13328,"status:PA16JU","PAL_E62"
13327,"status:PA16JU","PAL_E61"
13326,"status:PA16JU","PAL_E60"
13325,"status:PA16JU","PAL_E6"
13324,"status:PA16JU","PAL_E59"
13323,"status:PA16JU","PAL_E58"
13322,"status:PA16JU","PAL_E57"
13321,"status:PA16JU","PAL_E56"
13320,"status:PA16JU","PAL_E55"
13319,"status:PA16JU","PAL_E52"
13318,"status:PA16JU","PAL_E51"
13317,"status:PA16JU","PAL_E5"
13316,"status:PA16JU","PAL_E49"
13315,"status:PA16JU","PAL_E48"
13314,"status:PA16JU","PAL_E46"
13313,"status:PA16JU","PAL_E45"
13312,"status:PA16JU","PAL_E44"
13311,"status:PA16JU","PAL_E43"
13310,"status:PA16JU","PAL_E41"
13309,"status:PA16JU","PAL_E40"
13308,"status:PA16JU","PAL_E39"
13307,"status:PA16JU","PAL_E35"
13306,"status:PA16JU","PAL_E34"
13305,"status:PA16JU","PAL_E33"
13304,"status:PA16JU","PAL_E32"
13303,"status:PA16JU","PAL_E31"
13302,"status:PA16JU","PAL_E30"
13301,"status:PA16JU","PAL_E29"
13300,"status:PA16JU","PAL_E28"
13299,"status:PA16JU","PAL_E27"
13298,"status:PA16JU","PAL_E26"
13297,"status:PA16JU","PAL_E24"
13296,"status:PA16JU","PAL_E23"
13295,"status:PA16JU","PAL_E22"
13294,"status:PA16JU","PAL_E21"
13292,"status:PA16JU","PAL_E18"
13291,"status:PA16JU","PAL_E17"
13290,"status:PA16JU","PAL_E16"
13289,"status:PA16JU","PAL_E15"
13288,"status:PA16JU","PAL_E14"
13287,"status:PA16JU","PAL_E13"
13286,"status:PA16JU","PAL_E122"
13285,"status:PA16JU","PAL_E121"
13284,"status:PA16JU","PAL_E120"
13283,"status:PA16JU","PAL_E12"
13282,"status:PA16JU","PAL_E119"
13281,"status:PA16JU","PAL_E118"
13280,"status:PA16JU","PAL_E117"
13279,"status:PA16JU","PAL_E116"
13278,"status:PA16JU","PAL_E115"
13277,"status:PA16JU","PAL_E114"
13276,"status:PA16JU","PAL_E113"
13275,"status:PA16JU","PAL_E112"
13274,"status:PA16JU","PAL_E111"
13273,"status:PA16JU","PAL_E110"
13272,"status:PA16JU","PAL_E11"
13271,"status:PA16JU","PAL_E109"
13270,"status:PA16JU","PAL_E108"
13269,"status:PA16JU","PAL_E107"
13268,"status:PA16JU","PAL_E106"
13267,"status:PA16JU","PAL_E105"
13266,"status:PA16JU","PAL_E104"
13265,"status:PA16JU","PAL_E103"
13264,"status:PA16JU","PAL_E101"
13263,"status:PA16JU","PAL_E10"
13260,"status:PA16JU","PAL_E878"
13259,"status:PA16JU","PAL_E326"
13258,"status:PA16JU","PAL_E325"
13256,"status:PA16JU","PAL_E42"
29506,"status:NEUCHATEL","Soys_ren_Ibrahim_-_La_sociologie_d_Abdelmalek_Sayad_et_l_expulsion_des_trangers_d_linquants_en_Suisse_UNINE_MEMOIRE_2012"
16715,"status:PA16JU","PAL_E3744"
16692,"status:PA16JU","PAL_E3691"
16550,"status:PA16JU","PAL_E3215"
16251,"status:PA16JU","PAL_E406"
15706,"status:PA16JU","PAL_E561"
15705,"status:PA16JU","PAL_E560"
15704,"status:PA16JU","PAL_E559"
15703,"status:PA16JU","PAL_E558"
15702,"status:PA16JU","PAL_E555"
15701,"status:PA16JU","PAL_E557"
15700,"status:PA16JU","PAL_E556"
15635,"status:PA16JU","PAL_E3090"
15596,"status:PA16JU","PAL_E3128"
15585,"status:PA16JU","PAL_E1560"
15403,"status:PA16JU","PAL_E2754"
13676,"status:PA16JU","PAL_E380"
13675,"status:PA16JU","PAL_E377"
13564,"status:PA16JU","PAL_E3"
13293,"status:PA16JU","PAL_E2"
13262,"status:PA16JU","PAL_E1"
16724,"status:PA16JU","PAL_E3767"
16672,"status:PA16JU","PAL_E3271"
16641,"status:PA16JU","PAL_E2505"
16631,"status:PA16JU","PAL_E3667"
16629,"status:PA16JU","PAL_E3665"
16628,"status:PA16JU","PAL_E3663"
16626,"status:PA16JU","PAL_E3658"
16567,"status:PA16JU","PAL_E2886"
16558,"status:PA16JU","PAL_E3203"
16492,"status:PA16JU","PAL_E3622"
16418,"status:PA16JU","PAL_E920"
16366,"status:PA16JU","PAL_E3518"
16347,"status:PA16JU","PAL_E2774"
16316,"status:PA16JU","PAL_E915"
16315,"status:PA16JU","PAL_E914"
16313,"status:PA16JU","PAL_E912"
16294,"status:PA16JU","PAL_E570"
16293,"status:PA16JU","PAL_E569"
16292,"status:PA16JU","PAL_E568"
16291,"status:PA16JU","PAL_E567"
16290,"status:PA16JU","PAL_E566"
15857,"status:PA16JU","PAL_E676"
15856,"status:PA16JU","PAL_E716"
15855,"status:PA16JU","PAL_E694"
15853,"status:PA16JU","PAL_E658"
15778,"status:PA16JU","PAL_E1067"
15777,"status:PA16JU","PAL_E1003"
15776,"status:PA16JU","PAL_E965"
15742,"status:PA16JU","PAL_E3015"
15698,"status:PA16JU","PAL_E551"
15697,"status:PA16JU","PAL_E550"
15229,"status:PA16JU","PAL_E2509"
14956,"status:PA16JU","PAL_E2103"
14939,"status:PA16JU","PAL_E2086"
14242,"status:PA16JU","PAL_E1051"
14230,"status:PA16JU","PAL_E704"
14223,"status:PA16JU","PAL_E648"
14213,"status:PA16JU","PAL_E943"
14210,"status:PA16JU","PAL_E991"
14209,"status:PA16JU","PAL_E1008"
14205,"status:PA16JU","PAL_E1044"
14202,"status:PA16JU","PAL_E1061"
14198,"status:PA16JU","PAL_E1116"
14190,"status:PA16JU","PAL_E1157"
14181,"status:PA16JU","PAL_E1302"
14173,"status:PA16JU","PAL_E1341"
14172,"status:PA16JU","PAL_E1342"
13863,"status:PA16JU","PAL_E788"
13703,"status:PA16JU","PAL_E438"
13694,"status:PA16JU","PAL_E426"
13677,"status:PA16JU","PAL_E384"
13672,"status:PA16JU","PAL_E343"
13671,"status:PA16JU","PAL_E342"
13591,"status:PA16JU","PAL_E332"
13590,"status:PA16JU","PAL_E331"
13589,"status:PA16JU","PAL_E330"
13582,"status:PA16JU","PAL_E294"
13566,"status:PA16JU","PAL_E134"
13448,"status:PA16JU","PAL_E124"
13383,"status:PA16JU","PAL_E185"
13382,"status:PA16JU","PAL_E184"
13381,"status:PA16JU","PAL_E183"
13380,"status:PA16JU","PAL_E182"
13257,"status:PA16JU","PAL_E295"
470,"status:RERO","s57581"
469,"status:RERO","s613352"
469,"status:RERO","s61335"
469,"status:RERO","s613351"
468,"status:RERO","s55055"
468,"status:RERO","s550554"
468,"status:RERO","s550555"
468,"status:RERO","s550551"
468,"status:RERO","s550552"
468,"status:RERO","s550553"
467,"status:RERO","s605361"
467,"status:RERO","s60536"
466,"status:RERO","s583021"
466,"status:RERO","s58302"
465,"status:RERO","s550142"
465,"status:RERO","s55014"
465,"status:RERO","s550141"
464,"status:RERO","s58304"
464,"status:RERO","s583041"
463,"status:RERO","s608071"
463,"status:RERO","s60807"
462,"status:RERO","s58277"
461,"status:RERO","s57834"
460,"status:RERO","s57971"
460,"status:RERO","s579711"
459,"status:RERO","s63344"
458,"status:RERO","s60703"
458,"status:RERO","s607031"
457,"status:RERO","s605711"
457,"status:RERO","s60571"
456,"status:RERO","s55439"
456,"status:RERO","s554391"
455,"status:RERO","s60728"
455,"status:RERO","s607281"
454,"status:RERO","s64041"
453,"status:RERO","s58534"
453,"status:RERO","s585341"
452,"status:RERO","s59615"
452,"status:RERO","s596151"
451,"status:RERO","s62200"
451,"status:RERO","s622001"
450,"status:RERO","s575641"
450,"status:RERO","s575643"
